number,Act_speed
9846,22499.31335
9847,22498.62671
9848,22500.80109
9849,22500.91553
9850,22498.85559
9851,22500.2861
9852,22500.62943
9853,22501.20163
9854,22498.74115
9855,22498.56949
9856,22500.80109
9857,22498.56949
9858,22498.79837
9859,22501.14441
9860,22500.68665
9861,22501.08719
9862,22500.91553
9863,22498.68393
9864,22499.25613
9865,22500.40054
9866,22499.48502
9867,22500.34332
9868,22500.85831
9869,22499.65668
9870,22499.48502
9871,22499.25613
9872,22499.14169
9873,22498.74115
9874,22498.34061
9875,22500.62943
9876,22500.62943
9877,22500.85831
9878,22499.25613
9879,22498.74115
9880,23088.79852
9881,23977.83279
9882,25001.56403
9883,25001.04904
9884,24999.10355
9885,24999.16077
9886,25000.6485
9887,25000.59128
9888,25001.2207
9889,24999.73297
9890,25000.70572
9891,24999.44687
9892,24999.04633
9893,25001.50681
9894,24999.61853
9895,24999.96185
9896,24999.84741
9897,25000.53406
9898,24999.16077
9899,24999.27521
9900,25000.3624
9901,24999.50409
9902,24999.38965
9903,25000.70572
9904,25001.27792
9905,24999.33243
9906,24999.44687
9907,25001.04904
9908,24999.67575
9909,24999.56131
9910,24999.73297
9911,25000.87738
9912,25000.9346
9913,24999.27521
9914,24999.38965
9915,25000.6485
9916,24999.38965
9917,24998.98911
9918,24999.56131
9919,25001.16348
9920,24999.61853
9921,24999.67575
9922,25001.10626
9923,25000.13351
9924,24999.61853
9925,25000.99182
9926,24999.10355
9927,24999.96185
9928,24999.44687
9929,24999.90463
9930,25000.99182
9931,24999.27521
9932,24999.10355
9933,24999.21799
9934,25000.3624
9935,24999.16077
9936,25001.04904
9937,24999.61853
9938,24999.96185
9939,25001.62125
9940,24999.90463
9941,25001.10626
9942,24999.90463
9943,25000.13351
9944,24999.33243
9945,24999.38965
9946,24999.56131
9947,24999.84741
9948,24769.3634
9949,23681.25916
9950,22727.68021
9951,21194.22913
9952,19830.60837
9953,18618.85071
9954,17277.43149
9955,16072.5975
9956,14552.70767
9957,12619.28558
9958,10691.24222
9959,8240.54718
9960,3600.654602
9961,0
9962,0
9963,0
9964,0
9965,0
9966,124.1111755
9967,2500.019073
9968,2500.247955
9969,2500.362396
9970,2500.076294
9971,2500.019073
9972,2500.019073
9973,2500.019073
9974,2500.019073
9975,2499.961853
9976,2499.904633
9977,2500.362396
9978,2500.305176
9979,2500.190735
9980,2500.076294
9981,2500.305176
9982,2500.362396
9983,2500.019073
9984,2500.591278
9985,2500.305176
9986,2499.904633
9987,2500.190735
9988,2499.847412
9989,2500.247955
9990,2500.133514
9991,2500.190735
9992,2499.961853
9993,2499.847412
9994,2500.190735
9995,2500.305176
9996,2500.133514
9997,2500.133514
9998,2500.247955
9999,2500.133514
10000,2500.247955
10001,2500.362396
10002,2500.019073
10003,2500.362396
10004,2500.133514
10005,2500.362396
10006,2499.847412
10007,2500.133514
10008,2500.362396
10009,2499.847412
10010,2499.790192
10011,4328.784943
10012,4999.637604
10013,4999.694824
10014,4999.694824
10015,5000.38147
10016,4999.694824
10017,4999.694824
10018,4999.580383
10019,4999.866486
10020,4999.694824
10021,5000.495911
10022,4999.866486
10023,4999.866486
10024,4999.580383
10025,4999.752045
10026,4999.580383
10027,5000.038147
10028,5000.095367
10029,4999.809265
10030,4999.580383
10031,4999.866486
10032,5000.095367
10033,4999.637604
10034,5000.209808
10035,4999.809265
10036,4999.866486
10037,5000.43869
10038,5000.324249
10039,5000.038147
10040,5000.038147
10041,5000.038147
10042,5000.495911
10043,4999.923706
10044,4999.980927
10045,4999.923706
10046,4999.980927
10047,4999.980927
10048,5000.038147
10049,4999.809265
10050,5000.324249
10051,5000.095367
10052,4999.866486
10053,4999.809265
10054,4999.923706
10055,4999.923706
10056,4999.923706
10057,6476.154327
10058,7499.370575
10059,7499.599457
10060,7499.485016
10061,7499.599457
10062,7499.771118
10063,7499.485016
10064,7499.542236
10065,7499.370575
10066,7499.485016
10067,7499.599457
10068,7499.94278
10069,7499.656677
10070,7500.686646
10071,7500.686646
10072,7500.686646
10073,7500.286102
10074,7499.542236
10075,7500.514984
10076,7500.400543
10077,7500.629425
10078,7500.514984
10079,7499.713898
10080,7499.828339
10081,7500.572205
10082,7499.771118
10083,7499.828339
10084,7500.629425
10085,7500.514984
10086,7499.771118
10087,7499.713898
10088,7499.656677
10089,7500.686646
10090,7500.686646
10091,7500.514984
10092,7499.713898
10093,7499.713898
10094,7499.94278
10095,7499.885559
10096,7499.542236
10097,7500.858307
10098,7499.713898
10099,7499.713898
10100,7499.713898
10101,7499.599457
10102,7499.599457
10103,7500.514984
10104,7500.686646
10105,9896.335602
10106,10001.04904
10107,9998.35968
10108,10000.47684
10109,10000.9346
10110,9998.30246
10111,9998.588562
10112,10000.87738
10113,10000.59128
10114,10000.6485
10115,10000.07629
10116,10000.41962
10117,10001.04904
10118,10000.99182
10119,9998.588562
10120,10000.82016
10121,9998.474121
10122,10001.27792
10123,9998.645782
10124,9998.588562
10125,10000.47684
10126,10000.9346
10127,9998.645782
10128,10000.3624
10129,10001.04904
10130,10000.13351
10131,10000.24796
10132,10000.47684
10133,10001.10626
10134,9998.588562
10135,9998.588562
10136,9998.416901
10137,9998.531342
10138,9998.474121
10139,10000.30518
10140,10000.82016
10141,9998.817444
10142,9998.760223
10143,10000.3624
10144,10001.04904
10145,9998.645782
10146,10000.30518
10147,10001.04904
10148,9998.645782
10149,10000.59128
10150,10000.99182
10151,9998.416901
10152,3619.194031
10153,2.746582031
10154,0
10155,0
10156,0
10157,0
10158,690.2503967
10159,5548.725128
10160,8231.163025
10161,10510.02502
10162,12418.84232
10163,12501.18256
10164,12499.29428
10165,12501.92642
10166,12499.23706
10167,12501.06812
10168,12499.58038
10169,12498.32153
10170,12500.95367
10171,12501.23978
10172,12502.09808
10173,12501.12534
10174,12499.52316
10175,12501.18256
10176,12501.98364
10177,12499.75204
10178,12499.12262
10179,12499.12262
10180,12499.58038
10181,12502.21252
10182,12498.72208
10183,12501.06812
10184,12501.69754
10185,12499.75204
10186,12502.1553
10187,12499.29428
10188,12499.17984
10189,12502.26974
10190,12499.23706
10191,12501.18256
10192,12501.12534
10193,12498.09265
10194,12501.01089
10195,12499.52316
10196,12499.86649
10197,12501.75476
10198,12499.00818
10199,12501.41144
10200,12501.297
10201,12498.32153
10202,12501.18256
10203,12816.18118
10204,15002.17438
10205,15001.77383
10206,15001.83105
10207,15001.88828
10208,15001.9455
10209,15002.17438
10210,15001.88828
10211,15002.17438
10212,15001.65939
10213,15001.88828
10214,15002.05994
10215,15002.00272
10216,15002.11716
10217,15001.77383
10218,15001.77383
10219,15001.71661
10220,15001.77383
10221,15001.77383
10222,15001.65939
10223,15001.54495
10224,15001.88828
10225,15001.9455
10226,15001.9455
10227,15002.28882
10228,15002.00272
10229,15001.71661
10230,15001.37329
10231,15001.9455
10232,15001.65939
10233,15001.83105
10234,15001.54495
10235,15001.77383
10236,15001.65939
10237,15002.11716
10238,15001.88828
10239,15001.88828
10240,15002.00272
10241,15001.88828
10242,15001.77383
10243,15001.9455
10244,15002.17438
10245,15001.88828
10246,15490.55099
10247,17464.71405
10248,17500.59128
10249,17498.64578
10250,17499.90463
10251,17497.67303
10252,17499.67575
10253,17500.9346
10254,17497.90192
10255,17500.13351
10256,17501.56403
10257,17498.07358
10258,17500.47684
10259,17498.24524
10260,17499.67575
10261,17498.98911
10262,17499.38965
10263,17498.4169
10264,17499.44687
10265,17499.61853
10266,17499.61853
10267,17500.99182
10268,17498.53134
10269,17499.16077
10270,17498.24524
10271,17501.10626
10272,17500.6485
10273,17498.30246
10274,17501.33514
10275,17498.35968
10276,17498.47412
10277,17497.78748
10278,17500.24796
10279,17499.38965
10280,17500.6485
10281,17501.16348
10282,17500.9346
10283,17500.99182
10284,17499.61853
10285,17501.2207
10286,17501.27792
10287,17498.07358
10288,17500.6485
10289,17497.78748
10290,17794.99054
10291,19211.08246
10292,20001.01089
10293,19999.12262
10294,19998.7793
10295,19998.95096
10296,19998.20709
10297,20000.09537
10298,19998.72208
10299,19998.89374
10300,19998.83652
10301,20000.66757
10302,19999.80927
10303,19998.7793
10304,20001.64032
10305,19999.46594
10306,20000.61035
10307,20001.64032
10308,19999.3515
10309,20000.49591
10310,20001.41144
10311,20001.5831
10312,20000.20981
10313,19999.3515
10314,20000.72479
10315,20001.18256
10316,19999.12262
10317,20000.15259
10318,20001.297
10319,20001.69754
10320,19998.60764
10321,20000.09537
10322,19999.75204
10323,20001.18256
10324,19999.00818
10325,20000.20981
10326,19999.3515
10327,20000.66757
10328,20001.75476
10329,19999.29428
10330,19999.98093
10331,20001.01089
10332,20001.46866
10333,19999.23706
10334,20109.10034
10335,21339.51187
10336,22507.95364
10337,22498.39783
10338,22498.39783
10339,22498.51227
10340,22498.51227
10341,22498.62671
10342,22500.17166
10343,22500
10344,22498.34061
10345,22498.74115
10346,22498.74115
10347,22498.74115
10348,22499.77112
10349,22500.22888
10350,22499.82834
10351,22499.77112
10352,22499.7139
10353,22498.74115
10354,22499.4278
10355,22498.97003
10356,22499.25613
10357,22498.34061
10358,22498.68393
10359,22498.91281
10360,22498.45505
10361,22500.05722
10362,22500.40054
10363,22500.17166
10364,22499.14169
10365,22499.77112
10366,22498.28339
10367,22498.22617
10368,22500
10369,22500.05722
10370,22499.77112
10371,22499.08447
10372,22500.11444
10373,22500.05722
10374,22500
10375,22498.97003
10376,22498.85559
10377,22500
10378,22741.52756
10379,23538.60855
10380,24714.88953
10381,24999.84741
10382,24999.56131
10383,24999.79019
10384,25000.6485
10385,24999.27521
10386,24999.96185
10387,25001.73569
10388,24999.33243
10389,24999.50409
10390,24999.61853
10391,24999.16077
10392,25000.99182
10393,24998.47412
10394,25000.13351
10395,25000.41962
10396,24999.90463
10397,24999.90463
10398,24999.21799
10399,25000.24796
10400,24999.90463
10401,25001.33514
10402,24999.21799
10403,25000.07629
10404,24999.79019
10405,25001.04904
10406,24999.67575
10407,24999.79019
10408,24999.79019
10409,25001.44958
10410,24999.96185
10411,24999.10355
10412,25000.99182
10413,24999.27521
10414,24999.27521
10415,25001.50681
10416,24999.38965
10417,25000.9346
10418,24999.79019
10419,24999.73297
10420,24999.79019
10421,25001.04904
10422,24999.50409
10423,24999.90463
10424,24999.96185
10425,25001.90735
10426,24999.27521
10427,24999.73297
10428,25001.50681
10429,24999.61853
10430,24998.93188
10431,25001.90735
10432,24999.21799
10433,25001.79291
10434,24999.67575
10435,25001.73569
10436,25001.27792
10437,24999.50409
10438,25002.25067
10439,24999.44687
10440,24999.27521
10441,24999.79019
10442,24999.90463
10443,24999.04633
10444,25000.13351
10445,24999.79019
10446,24443.72177
10447,22853.7941
10448,21779.2511
10449,20710.0296
10450,19295.31097
10451,17603.75977
10452,16305.65643
10453,14809.51309
10454,12729.32053
10455,10079.78439
10456,6110.343933
10457,2326.641083
10458,0
10459,0
10460,0
10461,0
10462,0
10463,44.05975342
10464,2500.133514
10465,2499.790192
10466,2500.305176
10467,2500.076294
10468,2500.019073
10469,2500.076294
10470,2500.019073
10471,2500.190735
10472,2500.190735
10473,2500.076294
10474,2500.076294
10475,2500.019073
10476,2500.190735
10477,2499.847412
10478,2500.305176
10479,2500.133514
10480,2499.847412
10481,2500.133514
10482,2500.076294
10483,2500.419617
10484,2500.019073
10485,2500.362396
10486,2500.305176
10487,2499.904633
10488,2500.190735
10489,2499.847412
10490,2500.247955
10491,2500.419617
10492,2500.190735
10493,2500.362396
10494,2500.190735
10495,2500.076294
10496,2500.019073
10497,2500.076294
10498,2500.305176
10499,2500.190735
10500,2500.305176
10501,2500.190735
10502,2499.790192
10503,2500.019073
10504,2499.732971
10505,2500.076294
10506,2500.419617
10507,4782.829285
10508,4999.523163
10509,4999.465942
10510,5000.209808
10511,5000.209808
10512,4999.752045
10513,4999.580383
10514,5000.38147
10515,5000.38147
10516,5000.152588
10517,4999.637604
10518,5000.324249
10519,5000.267029
10520,4999.523163
10521,5000.553131
10522,4999.694824
10523,5000.267029
10524,5000.267029
10525,4999.694824
10526,5000.43869
10527,5000.43869
10528,5000.324249
10529,5000.152588
10530,4999.809265
10531,4999.809265
10532,5000.553131
10533,5000.095367
10534,4999.637604
10535,5000.43869
10536,5000.38147
10537,5000.095367
10538,4999.694824
10539,5000.38147
10540,4999.866486
10541,5000.553131
10542,4999.752045
10543,4999.523163
10544,5000.553131
10545,4999.694824
10546,5000.610352
10547,5000.610352
10548,5000.095367
10549,5000.667572
10550,5000.610352
10551,5000.610352
10552,5089.530945
10553,7501.373291
10554,7501.25885
10555,7498.970032
10556,7499.084473
10557,7499.027252
10558,7499.027252
10559,7501.544952
10560,7501.716614
10561,7498.855591
10562,7498.912811
10563,7499.141693
10564,7501.544952
10565,7501.316071
10566,7498.855591
10567,7499.198914
10568,7501.659393
10569,7501.487732
10570,7501.602173
10571,7501.373291
10572,7499.141693
10573,7498.912811
10574,7501.544952
10575,7501.487732
10576,7499.027252
10577,7498.970032
10578,7501.316071
10579,7498.970032
10580,7501.430511
10581,7499.084473
10582,7499.027252
10583,7499.198914
10584,7499.027252
10585,7501.25885
10586,7501.20163
10587,7501.487732
10588,7498.912811
10589,7498.970032
10590,7498.855591
10591,7498.74115
10592,7498.683929
10593,7498.855591
10594,7498.79837
10595,7498.912811
10596,7501.544952
10597,8253.364563
10598,9999.103546
10599,9998.931885
10600,10000.82016
10601,10000.87738
10602,10000.01907
10603,9999.961853
10604,10000.87738
10605,10001.04904
10606,10000.3624
10607,10000.07629
10608,10000.3624
10609,9998.931885
10610,10001.16348
10611,10000.07629
10612,10000.9346
10613,10000.19073
10614,10000.01907
10615,10001.2207
10616,9999.790192
10617,10001.04904
10618,10000.19073
10619,10000.99182
10620,10000.30518
10621,9998.817444
10622,10000.9346
10623,10001.04904
10624,9998.989105
10625,10000.13351
10626,10000.87738
10627,10000.01907
10628,9998.817444
10629,9998.817444
10630,10001.04904
10631,10000.99182
10632,9999.103546
10633,10000.82016
10634,10000.99182
10635,10000.07629
10636,10000.19073
10637,10000.01907
10638,9998.760223
10639,10000.99182
10640,10000.41962
10641,10000.76294
10642,9993.495941
10643,3926.010132
10644,-3.604888916
10645,0
10646,0
10647,0
10648,0
10649,0
10650,2794.876099
10651,6200.695038
10652,9491.844177
10653,11551.95236
10654,12498.09265
10655,12499.98093
10656,12500.15259
10657,12501.69754
10658,12499.86649
10659,12499.69482
10660,12501.5831
10661,12500.09537
10662,12501.75476
10663,12498.26431
10664,12500.03815
10665,12501.8692
10666,12498.83652
10667,12498.89374
10668,12500.20981
10669,12501.46866
10670,12501.5831
10671,12500.03815
10672,12501.98364
10673,12498.7793
10674,12498.43597
10675,12501.69754
10676,12498.60764
10677,12499.98093
10678,12500.32425
10679,12501.98364
10680,12498.7793
10681,12499.98093
10682,12500.38147
10683,12498.55042
10684,12501.5831
10685,12500.55313
10686,12498.03543
10687,12502.04086
10688,12498.83652
10689,12501.46866
10690,12498.32153
10691,12499.92371
10692,12501.8692
10693,12498.32153
10694,12501.69754
10695,12500.20981
10696,12502.09808
10697,13742.12265
10698,15000.68665
10699,15000.40054
10700,15000.45776
10701,15000.2861
10702,15000
10703,15000.5722
10704,15000.97275
10705,15000.40054
10706,15000.40054
10707,15000.68665
10708,15000.74387
10709,15000.74387
10710,15000.62943
10711,15001.02997
10712,15000.40054
10713,15000.40054
10714,15000.74387
10715,15000.74387
10716,15000.62943
10717,15000.74387
10718,15000.34332
10719,15000.74387
10720,15000.51498
10721,15000.34332
10722,15000.74387
10723,15000.91553
10724,15000.68665
10725,15000.85831
10726,15000.51498
10727,15000.91553
10728,15000.80109
10729,15000.80109
10730,15000.45776
10731,15000.40054
10732,15000.91553
10733,15000.74387
10734,15000.68665
10735,15000.22888
10736,15000.40054
10737,15000.62943
10738,15000.68665
10739,15001.02997
10740,15000.85831
10741,16284.5993
10742,17502.59399
10743,17499.33243
10744,17501.04904
10745,17498.30246
10746,17500.9346
10747,17499.90463
10748,17501.50681
10749,17500.99182
10750,17499.61853
10751,17501.16348
10752,17501.2207
10753,17498.47412
10754,17499.27521
10755,17501.10626
10756,17497.50137
10757,17501.16348
10758,17498.93188
10759,17498.703
10760,17498.47412
10761,17498.18802
10762,17499.96185
10763,17498.81744
10764,17501.67847
10765,17498.703
10766,17499.67575
10767,17501.2207
10768,17498.81744
10769,17501.56403
10770,17498.64578
10771,17499.10355
10772,17501.56403
10773,17499.44687
10774,17501.96457
10775,17500.3624
10776,17498.07358
10777,17501.50681
